from_element_id,to_element_id,from_element_code,to_element_code,created_by,connection_type,source_id
698,1968,I_CMCHE,CMCHE,2,operational,5
2600,1854,C_CMCHE,MOK057,2,operational,5
1854,2180,MOK057,C_MOK057,2,operational,5
2180,520,C_MOK057,MOK055,2,operational,5
5640,520,SG_MOK055_515,MOK055,2,operational,5
520,1722,MOK055,C_MOK055,2,operational,5
1722,2101,C_MOK055,MOK050,2,operational,5
2101,2870,MOK050,C_MOK050,2,operational,5
2870,1728,C_MOK050,MOK044,2,operational,5
1728,893,MOK044,C_MOK044,2,operational,5
893,6058,C_MOK044,MOK039,2,operational,5
6058,6594,MOK039,C_MOK039,2,operational,5
6594,41,C_MOK039,MOK035,2,operational,5
41,2068,MOK035,C_MOK035,2,operational,5
2068,2053,C_MOK035,MOK034,2,operational,5
2053,629,MOK034,C_MOK034,2,operational,5
629,3860,C_MOK034,MOK033,2,operational,5
3860,6418,MOK033,C_MOK033,2,operational,5
6418,342,C_MOK033,MOK028,2,operational,5
342,7,MOK028,C_MOK028,2,operational,5
7,1297,C_MOK028,MOK022,2,operational,5
662,481,SR_60N_MOK019,MOK019,2,storage_return,5
1760,921,C_MOK079,PARDE,2,operational,5
2382,1760,MOK079,C_MOK079,2,operational,5
419,2382,I_MOK079,MOK079,2,operational,5
4632,419,Local Inflow to Mokelumne River,I_MOK079,2,operational,5
2006,2382,C_MOK082,MOK079,2,operational,5
1692,2006,MOK082,C_MOK082,2,operational,5
1274,1692,C_MOK088,MOK082,2,operational,5
2801,1274,MOK088,C_MOK088,2,operational,5
5822,638,D_TBAUD_AMADR_NU,TBAUD,2,diversion,5
5822,6348,D_TBAUD_AMADR_NU,AMADR_NU,2,diversion,5
5157,6348,D_TGC003_AMADR_NU,AMADR_NU,2,diversion,5
628,1099,NFM010,C_NFM010,2,operational,5
822,1507,NFM006,C_NFM006,2,operational,5
1507,2801,C_NFM006,MOK088,2,operational,5
1968,2600,CMCHE,C_CMCHE,2,operational,5
1968,5142,CMCHE,E_CMCHE,2,operational,5
1605,1888,I_MFA025,MFA025,2,operational,5
6683,1605,Local inflow Middle Fork American River,I_MFA025,2,operational,5
783,2641,RUB031,C_RUB031,2,operational,5
2641,2362,C_RUB031,RUB023,2,operational,5
3676,1201,C_CSM051,CSM035,2,operational,5
5464,3676,CSM051,C_CSM051,2,operational,5
2508,4738,C_CMP001,NFC020,2,operational,5
1568,2508,CMP001,C_CMP001,2,operational,5
4163,4175,C_OYS001,SLF014,2,operational,5
4379,4163,OYS001,C_OYS001,2,operational,5
6185,1798,C_SFA076,SFA067,2,operational,5
4446,6185,SFA076,C_SFA076,2,operational,5
5553,2876,C_ALD004,ALD002,2,operational,5
5271,5553,ALD004,C_ALD004,2,operational,5
3979,5271,I_ALD004,ALD004,2,operational,5
6801,3979,Alder Creek,I_ALD004,2,operational,5
5032,4459,D_WTPRSA_ELDID_NU2,ELDID_NU2,2,diversion,5
6136,5032,WTP RSA,D_WTPRSA_ELDID_NU2,2,operational,5
5063,2101,SG_MOK050_514,MOK050,2,operational,5
3799,1728,SG_MOK044_513,MOK044,2,operational,5
6566,342,SG_MOK028_497,MOK028,2,operational,5
6805,1297,SG_MOK022_479,MOK022,2,operational,5
6162,481,SG_MOK019_478,MOK019,2,operational,5
4667,1644,D_NFM006_ELT000,ELT000,2,diversion,5
4667,822,D_NFM006_ELT000,NFM006,2,diversion,5
1099,822,C_NFM010,NFM006,2,operational,5
3712,2517,I_CYN009,CYN009,2,operational,5
4121,3712,Canyon Creek,I_CYN009,2,operational,5
4852,5191,60N_NA5 Non-District,R_60N_NA5_MOK028,2,operational,5
6112,41,SG_MOK035_512,MOK035,2,operational,5
1515,4852,D_MOK050_60N_NA5,60N_NA5 Non-District,2,diversion,5
2806,2101,D_MOK050_60N_NA3,MOK050,2,diversion,5
2101,1515,MOK050,D_MOK050_60N_NA5,2,operational,5
3774,4852,D_MOK039_60N_NA5,60N_NA5 Non-District,2,diversion,5
6058,3774,MOK039,D_MOK039_60N_NA5,2,operational,5
1567,41,SR_60N_MOK035,MOK035,2,storage_return,5
41,2561,MOK035,D_MOK035_WTPDWS,2,operational,5
41,5292,MOK035,D_MOK035_60N_NU1,2,operational,5
41,2255,MOK035,D_MOK035_60N_NA4,2,operational,5
5292,7004,D_MOK035_60N_NU1,60N_NU1 Cities of Galt and Lodi small communities,2,diversion,5
5487,5464,C_NCM020,CSM051,2,operational,5
4738,5487,NFC020,C_NCM020,2,operational,5
4434,6542,RNCHO,D_RNCHO_60N_NU2,2,operational,5
6542,5921,D_RNCHO_60N_NU2,60N_NU2 Rancho Murieta,2,diversion,5
6903,2186,"60N_NA2 Omochumne- Hartnell WD Galt ID, Clay WD",R_60N_NA2_CSM005,2,operational,5
2186,1181,R_60N_NA2_CSM005,CSM005,2,return,5
4314,481,R_26S_NA_MOK019,MOK019,2,return,5
3699,4314,26S_NA Non-District,R_26S_NA_MOK019,2,operational,5
5675,4306,D_BRR066_DFF005,DFF005,2,diversion,5
2421,5675,BRR066,D_BRR066_DFF005,2,operational,5
2466,3773,BRR061,D_BRR061_CPF001,2,operational,5
3773,4324,D_BRR061_CPF001,CPF001,2,diversion,5
6971,4446,I_SFA076,SFA076,2,operational,5
4642,6971,South Fork American River nr Forni Creek local inflow,I_SFA076,2,operational,5
2503,2215,SAC074,D_SAC074_WTPDWP,2,operational,5
2215,3547,D_SAC074_WTPDWP,WTP DWP,2,diversion,5
1477,5244,D_WTPDWP_20_NU1,"20_NU1 City of Davis, Woodland, and UC Davis",2,diversion,5
3547,1477,WTP DWP,D_WTPDWP_20_NU1,2,operational,5
2697,3878,DES006,D_DES006_WLF017,2,operational,5
3878,318,D_DES006_WLF017,WLF017,2,diversion,5
6342,5458,D_CBC000_PINES,PINES,2,diversion,5
2368,6342,CBC000,D_CBC000_PINES,2,operational,5
4245,2109,SG199_MOK004_30,MOK004,2,operational,5
5100,1181,SG193_CSM005_29,CSM005,2,operational,5
6113,1181,SG194_CSM005_29,CSM005,2,operational,5
6377,2528,I_SLYCK,SLYCK,2,operational,5
5977,4212,Local Inflow to North Fork American River,I_NFA016,2,operational,5
4212,1204,I_NFA016,NFA016,2,operational,5
458,1768,DHC021,C_DHC021,2,operational,5
1768,1950,C_DHC021,DHC001,2,operational,5
6471,6960,Butte Creek,I_BTC048,2,operational,5
6960,2157,I_BTC048,BTC048,2,operational,5
6136,4496,WTP RSA,D_WTPRSA_ELDID_NU1,2,operational,5
4496,3654,D_WTPRSA_ELDID_NU1,ELDID_NU1,2,diversion,5
4589,4459,D_WTPRS1_ELDID_NU2,ELDID_NU2,2,diversion,5
5846,4589,WTP RS1,D_WTPRS1_ELDID_NU2,2,operational,5
4886,3654,D_WTPRS1_ELDID_NU1,ELDID_NU1,2,diversion,5
5846,4886,WTP RS1,D_WTPRS1_ELDID_NU1,2,operational,5
6086,3831,D_WRT000_EDCOCA_NU1,EDCOCA_NU1,2,diversion,5
6020,6086,WRT000,D_WRT000_EDCOCA_NU1,2,operational,5
4051,5737,D_WRT000_EDCOCA_NU3,EDCOCA_NU3,2,diversion,5
6020,4051,WRT000,D_WRT000_EDCOCA_NU3,2,operational,5
5779,5224,D_WRT000_EDCOCA_NA1,EDCOCA_NA1,2,diversion,5
6020,5779,WRT000,D_WRT000_EDCOCA_NA1,2,operational,5
6372,6883,D_WRT000_EDCOCA_NA3,EDCOCA_NA3,2,diversion,5
6020,6372,WRT000,D_WRT000_EDCOCA_NA3,2,operational,5
4652,3658,S_FOLSM,D_FOLSM_EDCOCA_NU2,2,operational,5
3658,4015,D_FOLSM_EDCOCA_NU2,EDCOCA_NU2,2,diversion,5
4652,5774,S_FOLSM,D_FOLSM_EDCOCA_NA2,2,operational,5
5774,4041,D_FOLSM_EDCOCA_NA2,EDCOCA_NA2,2,diversion,5
4652,5610,S_FOLSM,D_FOLSM_EDCOCA_NU1,2,operational,5
5610,3831,D_FOLSM_EDCOCA_NU1,EDCOCA_NU1,2,diversion,5
4652,5013,S_FOLSM,D_FOLSM_EDCOCA_NA1,2,operational,5
5013,5224,D_FOLSM_EDCOCA_NA1,EDCOCA_NA1,2,diversion,5
3726,5138,STS091,C_STS091,2,operational,5
5138,5622,C_STS091,STS090,2,operational,5
5622,4360,STS090,C_STS090,2,operational,5
4360,4525,C_STS090,STS085,2,operational,5
4525,7060,STS085,C_STS085,2,operational,5
7060,4207,C_STS085,STS072,2,operational,5
4822,5409,UTC001,C_UTC001,2,operational,5
5409,5260,C_UTC001,UTC014,2,operational,5
5810,4170,UTC000,D_UTC000_CACWD,2,operational,5
4777,6992,Mills Creek,I_MIL003,2,operational,5
6992,5584,I_MIL003,MIL003,2,operational,5
5584,6345,MIL003,C_MIL003,2,operational,5
6345,3732,C_MIL003,MIL002,2,operational,5
3732,6636,MIL002,C_MIL002,2,operational,5
4752,6044,NFS009,C_NFS009,2,operational,5
6044,3776,C_NFS009,NFS008,2,operational,5
3776,6332,NFS008,C_NFS008,2,operational,5
6332,6513,C_NFS008,NFS007,2,operational,5
6513,5791,NFS007,C_NFS007,2,operational,5
5791,4974,C_NFS007,NFS006,2,operational,5
4793,4915,C_NFS006,NFS005,2,operational,5
4915,6012,NFS005,C_NFS005,2,operational,5
6071,4810,BVC007,C_BVC007,2,operational,5
7052,6055,D_BVC007_BVT000,BVT000,2,diversion,5
6055,5081,BVT000,C_BVT000,2,operational,5
3583,5618,NFS027,C_NFS027,2,operational,5
4289,6023,NFS033,D_NFS033_SDT000,2,operational,5
6023,4865,D_NFS033_SDT000,SDT000,2,diversion,5
4865,4569,SDT000,C_SDT000,2,operational,5
4569,4131,C_SDT000,SPICE,2,operational,5
4131,5059,SPICE,E_SPICE,2,operational,5
4131,6320,SPICE,C_SPICE,2,operational,5
6320,4152,C_SPICE,HGL006,2,operational,5
4086,4152,C_HGL006,HGL006,2,operational,5
3645,5953,C_NFS033,NFS032,2,operational,5
5953,5050,NFS032,C_NFS032,2,operational,5
5444,3941,MFS015,C_MFS015,2,operational,5
3941,4694,C_MFS015,MSF014,2,operational,5
4694,5216,MSF014,C_MFS014,2,operational,5
5216,6972,C_MFS014,MFS013,2,operational,5
6972,3724,MFS013,C_MFS013,2,operational,5
3724,5400,C_MFS013,MFS012,2,operational,5
5400,5302,MFS012,C_MFS012,2,operational,5
6121,4510,MFS022,C_MFS022,2,operational,5
4510,4778,C_MFS022,BEARD,2,operational,5
4778,7002,BEARD,C_BEARD,2,operational,5
7002,6423,C_BEARD,MFS017,2,operational,5
6531,6423,C_MFS017,MFS017,2,operational,5
6531,3934,C_MFS017,MSF016,2,operational,5
3934,4698,MSF016,C_MFS016,2,operational,5
6349,4780,C_MFS037,MFS037,2,operational,5
6349,6956,C_MFS037,DONLL,2,operational,5
6956,5728,DONLL,C_DONLL,2,operational,5
6084,4788,Relief Creek,I_RLIEF,2,operational,5
4788,6538,I_RLIEF,RLIEF,2,operational,5
6538,5248,RLIEF,E_RLIEF,2,operational,5
6538,3818,RLIEF,C_RLIEF,2,operational,5
3818,5424,C_RLIEF,MFS047,2,operational,5
5734,5424,I_MFS047,MFS047,2,operational,5
5132,5734,Kennedy Creek Inflow to MF Stanislaus River,I_MFS047,2,operational,5
5424,4311,MFS047,C_MFS047,2,operational,5
3568,6048,C_CFS001,CFS001,2,operational,5
5066,6048,I_CFS001,CFS001,2,operational,5
6189,5066,Clark Fork Stanislaus River,I_CFS001,2,operational,5
6552,4181,S_DONLL,D_DONLL_DPH008,2,operational,5
4181,4716,D_DONLL_DPH008,DPH008,2,diversion,5
4716,4437,DPH008,C_DPH008,2,operational,5
4437,6688,C_DPH008,S_BEARD,2,operational,5
4246,4195,SFS018,C_SFS018,2,operational,5
3768,4639,SFS026,C_SFS026,2,operational,5
4639,4627,C_SFS026,LYONS,2,operational,5
4627,3839,LYONS,C_LYONS,2,operational,5
4844,3806,D_MFS013_SPH000,SPH000,2,diversion,5
5669,6952,SFS033,C_SFS033,2,operational,5
6952,5014,C_SFS033,SFS030,2,operational,5
5014,6407,SFS030,C_SFS030,2,operational,5
3862,5892,D_SFS030_PHP000,PHP000,2,diversion,5
5892,5627,PHP000,C_PHP000,2,operational,5
3782,4316,Inflow to PinecCrest Lake,I_PCRST,2,operational,5
4316,5287,I_PCRST,PCRST,2,operational,5
5287,6211,PCRST,E_PCRST,2,operational,5
5287,3935,PCRST,C_PCRST,2,operational,5
365,2102,STS059,D_STS059_UFC000,2,operational,5
2102,1066,D_STS059_UFC000,UFC000,2,diversion,5
1066,2072,UFC000,C_UFC000,2,operational,5
2072,1174,C_UFC000,LJC022,2,operational,5
872,2325,C_STS059,STS058,2,operational,5
3659,2325,SG146_STS058_23,STS058,2,operational,5
2325,2397,STS058,C_STS058,2,operational,5
2397,1985,C_STS058,STS053,2,operational,5
5313,1985,SG147_STS053_23,STS053,2,operational,5
1985,2632,STS053,C_STS053,2,operational,5
2632,1221,C_STS053,STS050,2,operational,5
6993,1221,SG148_STS050_23,STS050,2,operational,5
1221,2610,STS050,C_STS050,2,operational,5
2610,2957,C_STS050,STS048,2,operational,5
2957,2058,STS048,C_STS048,2,operational,5
2058,2530,C_STS048,STS043,2,operational,5
5773,2530,SG149_STS043_23,STS043,2,operational,5
2530,1275,STS043,C_STS043,2,operational,5
4894,1817,SG150_STS036_23,STS036,2,operational,5
2196,2873,C_SSJ001,SSJ001,2,operational,5
2196,1028,C_SSJ001,SSJ004,2,operational,5
27,1028,C_SSJ004,SSJ004,2,operational,5
1200,3647,D_WDWRD_61_PA3,61_PA3 South San Joaquin ID,2,diversion,5
2402,3647,R_61_PA3_RFS61C,61_PA3 South San Joaquin ID,2,return,5
2402,2390,R_61_PA3_RFS61C,RFS61C,2,return,5
1928,2706,C_STS036,STS030,2,operational,5
5305,3767,ANG017,C_ANG017,2,operational,5
3767,6701,C_ANG017,ANG015,2,operational,5
6701,4322,ANG015,C_ANG015,2,operational,5
4322,6839,C_ANG015,ANG014,2,operational,5
6839,4585,ANG014,C_ANG014,2,operational,5
4564,6608,D_NFS008_CVT000,CVT000,2,diversion,5
6608,6707,CVT000,C_CVT000,2,operational,5
6707,4034,C_CVT000,CVT005,2,operational,5
6532,5121,C_CVT005,CVT009,2,operational,5
5121,5756,CVT009,C_CVT009,2,operational,5
6586,6535,Local Inflows to NF Stanislaus River,I_NFS009,2,operational,5
4188,5446,D_MFS017_JWS004,JWS004,2,diversion,5
5446,4898,JWS004,C_JWS004,2,operational,5
437,2575,C_CLV044,CLV044,2,operational,5
437,359,C_CLV044,CLV043,2,operational,5
2327,359,C_CLV043,CLV043,2,operational,5
2327,1262,C_CLV043,CLV037,2,operational,5
2717,733,C_CLV037,CLV035,2,operational,5
6077,733,SG161_CLV035_25,CLV035,2,operational,5
246,733,C_CLV035,CLV035,2,operational,5
246,228,C_CLV035,CLV028,2,operational,5
6696,228,SG162_CLV028_25,CLV028,2,operational,5
2138,225,C_CLV028,CLV026,2,operational,5
228,2138,CLV028,C_CLV028,2,operational,5
5457,1824,SG163_CLV023_25,CLV023,2,operational,5
1824,839,CLV023,C_CLV023,2,operational,5
839,2723,C_CLV023,CLV016,2,operational,5
5273,2723,SG164_CLV016_25,CLV016,2,operational,5
2723,2140,CLV016,C_CLV016,2,operational,5
2140,83,C_CLV016,CLV010,2,operational,5
4721,83,SG165_CLV010_25,CLV010,2,operational,5
83,173,CLV010,C_CLV010,2,operational,5
173,647,C_CLV010,CLV009,2,operational,5
1767,2922,C_CLV009,CLV006,2,operational,5
2922,2962,CLV006,C_CLV006,2,operational,5
2962,69,C_CLV006,CLV004,2,operational,5
69,130,CLV004,C_CLV004,2,operational,5
222,2796,C_LJC022,LJC010,2,operational,5
2796,2023,LJC010,C_LJC010,2,operational,5
2023,88,C_LJC010,FCS007,2,operational,5
1022,6941,D_LJC010_60S_PA2,60S_PA2 Central San Joaquin WCD,2,diversion,5
6941,1787,60S_PA2 Central San Joaquin WCD,R_60S_PA2_FCS007,2,operational,5
398,2253,C_OAK001,OAK001,2,operational,5
398,572,C_OAK001,OAK020,2,operational,5
1085,6685,D_OAK020_61_PA2,61_PA2 Oakdale ID South,2,diversion,5
6685,968,61_PA2 Oakdale ID South,R_61_PA2_RFS61B,2,operational,5
968,2741,R_61_PA2_RFS61B,RFS61B,2,return,5
2741,1733,RFS61B,R_RFS61B_STS036,2,operational,5
2871,1792,C_STS030,STS020,2,operational,5
4928,1792,SG152_STS020_23,STS020,2,operational,5
1792,796,STS020,C_STS020,2,operational,5
796,2545,C_STS020,STS017,2,operational,5
1872,2545,SR_61_STS017,STS017,2,storage_return,5
2828,568,STS011,C_STS011,2,operational,5
4311,4780,C_MFS047,MFS037,2,operational,5
3568,4780,C_CFS001,MFS037,2,operational,5
6956,6495,DONLL,E_DONLL,2,operational,5
4014,6081,Inflow to Donnells Lake,I_DONLL,2,operational,5
6081,6956,I_DONLL,DONLL,2,operational,5
6519,6121,I_MFS022,MFS022,2,operational,5
6121,5728,MFS022,C_DONLL,2,operational,5
4271,4658,Inflow to Beardsley Lake,I_BEARD,2,operational,5
4658,4778,I_BEARD,BEARD,2,operational,5
4778,5480,BEARD,E_BEARD,2,operational,5
6423,4188,MFS017,D_MFS017_JWS004,2,operational,5
3935,5669,C_PCRST,SFS033,2,operational,5
6831,5669,I_SFS033,SFS033,2,operational,5
4990,6831,Local Inflows to SF Stanislaus,I_SFS033,2,operational,5
3862,5014,D_SFS030_PHP000,SFS030,2,diversion,5
5627,5444,C_PHP000,MFS015,2,operational,5
4698,5444,C_MFS016,MFS015,2,operational,5
6407,3768,C_SFS030,SFS026,2,operational,5
4898,6972,C_JWS004,MFS013,2,operational,5
5775,5797,Local Inflow to MF Stanislaus River,I_MFS013,2,operational,5
5797,6972,I_MFS013,MFS013,2,operational,5
6972,4844,MFS013,D_MFS013_SPH000,2,operational,5
5302,5153,C_MFS012,STS093,2,operational,5
4151,6841,Local Inflow to NF Stanislaus River,I_NFS005,2,operational,5
6841,4915,I_NFS005,NFS005,2,operational,5
4810,4974,C_BVC007,NFS006,2,operational,5
4974,4793,NFS006,C_NFS006,2,operational,5
5468,6391,Inflows to NF Stanislaus River,I_NFS033,2,operational,5
6391,6186,I_NFS033,ALPNE,2,operational,5
4289,3645,NFS033,C_NFS033,2,operational,5
5050,3583,C_NFS032,NFS027,2,operational,5
3789,6122,Highland Creek,I_SPICE,2,operational,5
6122,4131,I_SPICE,SPICE,2,operational,5
4086,3583,C_HGL006,NFS027,2,operational,5
5618,4752,C_NFS027,NFS009,2,operational,5
7052,6071,D_BVC007_BVT000,BVC007,2,diversion,5
6535,4752,I_NFS009,NFS009,2,operational,5
3861,4445,Beaver Creek,I_BVC007,2,operational,5
4445,6071,I_BVC007,BVC007,2,operational,5
5081,3776,C_BVT000,NFS008,2,operational,5
3776,4564,NFS008,D_NFS008_CVT000,2,operational,5
4034,6049,CVT005,D_CVT005_UTC000,2,operational,5
6049,5810,D_CVT005_UTC000,UTC000,2,diversion,5
4034,6532,CVT005,C_CVT005,2,operational,5
5584,4541,MIL003,D_MIL003_UTC001,2,operational,5
4541,4822,D_MIL003_UTC001,UTC001,2,diversion,5
5260,6054,UTC014,C_UTC014,2,operational,5
6054,5305,C_UTC014,ANG017,2,operational,5
5850,6925,ANC000,D_ANC000_ANGLS,2,operational,5
4855,6283,Angels Creek,I_ANG017,2,operational,5
6283,5305,I_ANG017,ANG017,2,operational,5
4585,5705,C_ANG014,ANG010,2,operational,5
6878,4848,C_STS072,Melon,2,operational,5
4207,6878,STS072,C_STS072,2,operational,5
4692,6709,Local Inflow to New Melones Reservoir,I_STS072,2,operational,5
6709,4207,I_STS072,STS072,2,operational,5
4195,4525,C_SFS018,STS085,2,operational,5
4848,6183,Melon,E_MELON,2,operational,5
6925,5780,D_ANC000_ANGLS,ANGLS,2,diversion,5
1700,1488,C_MELON,STS069,2,operational,5
4848,1700,Melon,C_MELON,2,operational,5
4614,4338,Tuloc,E_TULOC,2,operational,5
925,804,C_TULOC,STS060,2,operational,5
4581,80,Stanislaus River local inflows below Tulloch Reservoir,I_STS059,2,operational,5
80,365,I_STS059,STS059,2,operational,5
365,872,STS059,C_STS059,2,operational,5
365,1578,STS059,D_STS059_OAK001,2,operational,5
1578,2253,D_STS059_OAK001,OAK001,2,diversion,5
572,1085,OAK020,D_OAK020_61_PA2,2,operational,5
1733,1817,R_RFS61B_STS036,STS036,2,return,5
1275,1817,C_STS043,STS036,2,operational,5
2741,947,RFS61B,D_RFS61B_61_NA2,2,operational,5
1817,1928,STS036,C_STS036,2,operational,5
3915,2706,SG151_STS030_23,STS030,2,operational,5
2390,236,RFS61C,R_RFS61C_STS030,2,operational,5
2706,2871,STS030,C_STS030,2,operational,5
2706,866,STS030,D_STS030_61_NA4,2,operational,5
866,4076,D_STS030_61_NA4,61_NA4 Stanislaus Riparian,2,diversion,5
4076,415,61_NA4 Stanislaus Riparian,R_61_NA4_SJR072,2,operational,5
415,2889,R_61_NA4_SJR072,SJR072,2,return,5
743,2655,SR_61_SJR070,SJR070,2,storage_return,5
2545,311,STS017,C_STS017,2,operational,5
311,2828,C_STS017,STS011,2,operational,5
5631,2828,SG153_STS011_23,STS011,2,operational,5
568,6158,C_STS011,STS004,2,operational,5
1028,6171,SSJ004,D_SSJ004_61_PA1,2,operational,5
5285,262,Wdwrd,D_WDWRD_WTPDGT,2,operational,5
262,6877,D_WDWRD_WTPDGT,WTP DGT,2,diversion,5
27,5285,C_SSJ004,Wdwrd,2,operational,5
5285,1200,Wdwrd,D_WDWRD_61_PA3,2,operational,5
6877,443,WTP DGT,D_WTPDGT_61_NU2,2,operational,5
3968,1903,"61_NU2 Cities of Lathrop, Manteca and Escalon",R_61_NU2_MAWWTP,2,operational,5
1903,852,R_61_NU2_MAWWTP,MAWWTP,2,return,5
852,579,MAWWTP,R_MAWWTP_SJR056,2,operational,5
579,2286,R_MAWWTP_SJR056,SJR056,2,return,5
1936,5785,R_61_PA1_RFS61C,61_PA1 Oakdale ID North,2,return,5
1936,2390,R_61_PA1_RFS61C,RFS61C,2,return,5
1860,2286,R_RFS61C_SJR056,SJR056,2,return,5
2390,1860,RFS61C,R_RFS61C_SJR056,2,operational,5
1066,6876,UFC000,SG_UFC000_599,2,operational,5
6794,2906,Littlejohns Creek,I_LJC022,2,operational,5
2906,1174,I_LJC022,LJC022,2,operational,5
1174,222,LJC022,C_LJC022,2,operational,5
2796,1022,LJC010,D_LJC010_60S_PA2,2,operational,5
1787,88,R_60S_PA2_FCS007,FCS007,2,return,5
1027,88,SR_60S_FCS007,FCS007,2,storage_return,5
2232,88,SR_61_FCS007,FCS007,2,storage_return,5
715,1151,SR_60S_SJR043,SJR043,2,storage_return,5
88,2328,FCS007,C_FCS007,2,operational,5
2328,2416,C_FCS007,FCS006,2,operational,5
2416,2560,FCS006,C_FCS006,2,operational,5
2149,716,R_60S_NU1_STWWTP,STWWTP,2,return,5
716,2583,STWWTP,R_STWWTP_SJR042,2,operational,5
2583,1610,R_STWWTP_SJR042,SJR042,2,return,5
3633,69,SG166_CLV004_25,CLV004,2,operational,5
647,1767,CLV009,C_CLV009,2,operational,5
2717,1262,C_CLV037,CLV037,2,operational,5
1262,277,CLV037,D_CLV037_CACWD,2,operational,5
277,1976,D_CLV037_CACWD,CACWD,2,diversion,5
369,2322,D_WTPJYL_JLIND,JLIND,2,diversion,5
3884,369,WTP JYL,D_WTPJYL_JLIND,2,operational,5
1468,3884,D_CLV043_WTPJYL,WTP JYL,2,diversion,5
359,1468,CLV043,D_CLV043_WTPJYL,2,operational,5
2437,1814,NHGAN,C_NHGAN,2,operational,5
1814,2575,C_NHGAN,CLV044,2,operational,5
3804,2149,60S_NU1 City of Stockton,R_60S_NU1_STWWTP,2,operational,5
2236,2922,C_SDC001,CLV006,2,operational,5
1759,939,R_60S_PA1_SDC001,SDC001,2,return,5
939,2236,SDC001,C_SDC001,2,operational,5
5304,1759,60S_PA1 Stockton East WD,R_60S_PA1_SDC001,2,operational,5
2279,5304,D_CLV026_60S_PA1,60S_PA1 Stockton East WD,2,diversion,5
3930,2919,60N_NA3 North San Joaquin WCD,R_60N_NA3_SJR028,2,operational,5
2806,3930,D_MOK050_60N_NA3,60N_NA3 North San Joaquin WCD,2,diversion,5
6158,5252,STS004,D_STS004_61_NA6,2,operational,5
5252,6118,D_STS004_61_NA6,61_NA6 Non-District,2,diversion,5
443,3968,D_WTPDGT_61_NU2,"61_NU2 Cities of Lathrop, Manteca and Escalon",2,diversion,5
6171,5785,D_SSJ004_61_PA1,61_PA1 Oakdale ID North,2,diversion,5
5285,5362,Wdwrd,E_WDWRD,2,operational,5
1434,3701,D_SJR028_WTPDWS,WTP DWS,2,diversion,5
1566,3701,D_WTPDWS_60S_NU1,WTP DWS,2,diversion,5
1566,3804,D_WTPDWS_60S_NU1,60S_NU1 City of Stockton,2,diversion,5
2561,3701,D_MOK035_WTPDWS,WTP DWS,2,diversion,5
2437,5943,NHGAN,E_NHGAN,2,operational,5
50,225,I_CLV026,CLV026,2,operational,5
225,507,CLV026,D_CLV026_WTPWDH,2,operational,5
507,4934,D_CLV026_WTPWDH,WTP WDH,2,diversion,5
225,1068,CLV026,C_CLV026,2,operational,5
1068,1824,C_CLV026,CLV023,2,operational,5
2279,225,D_CLV026_60S_PA1,CLV026,2,diversion,5
2750,1164,SR_60S_SJR038,SJR038,2,storage_return,5
4934,2112,WTP WDH,D_WTPWDH_60S_NU1,2,operational,5
2112,3804,D_WTPWDH_60S_NU1,60S_NU1 City of Stockton,2,diversion,5
1174,4044,LJC022,D_LJC022_60S_PA1,2,operational,5
4044,5304,D_LJC022_60S_PA1,60S_PA1 Stockton East WD,2,diversion,5
1174,1167,LJC022,D_LJC022_WTPWDH,2,operational,5
1167,4934,D_LJC022_WTPWDH,WTP WDH,2,diversion,5
5194,384,SG156_SJR062_24,SJR062,2,operational,5
365,686,STS059,D_STS059_SSJ001,2,operational,5
686,2873,D_STS059_SSJ001,SSJ001,2,diversion,5
236,2706,R_RFS61C_STS030,STS030,2,return,5
804,1834,STS060,C_STS060,2,operational,5
1834,365,C_STS060,STS059,2,operational,5
1488,987,STS069,C_STS069,2,operational,5
987,4614,C_STS069,Tuloc,2,operational,5
1939,666,TUO003,C_TUO003,2,operational,5
1598,2881,TUO030,C_TUO030,2,operational,5
2881,1577,C_TUO030,TUO022,2,operational,5
1577,1166,TUO022,C_TUO022,2,operational,5
1166,406,C_TUO022,TUO017,2,operational,5
406,2361,TUO017,C_TUO017,2,operational,5
2361,612,C_TUO017,TUO015,2,operational,5
612,2352,TUO015,C_TUO015,2,operational,5
2352,2041,C_TUO015,TUO010,2,operational,5
2041,503,TUO010,C_TUO010,2,operational,5
503,2763,C_TUO010,TUO004,2,operational,5
2763,2654,TUO004,C_TUO004,2,operational,5
2654,1939,C_TUO004,TUO003,2,operational,5
5876,1598,SG139_TUO030_21,TUO030,2,operational,5
3762,1577,SG140_TUO022_21,TUO022,2,operational,5
4846,612,SG141_TUO015_21,TUO015,2,operational,5
