short_code,source_mask,geopackage_source_id,xml_source_id,has_spatial_data,has_connectivity_data,schematic_type,name,type,sub_type,shape_length,hydrologic_region_id,network_version_id,is_active,created_by
D_SAC224_04_NA,3,4.0,5.0,True,True,arc,,D,,9627.7621545817,1.0,12,True,2
C_SBP018,3,4.0,5.0,True,True,arc,Sutter Bypass,CH,BP,6437.37598948458,1.0,12,True,2
D_CBD037_08S_PR,3,4.0,5.0,True,True,arc,,D,,2684.88299999945,1.0,12,True,2
D_MNRRH_13_NA,3,4.0,5.0,True,True,arc,Bangor Canal,D,,11481.0729904759,1.0,12,True,2
D_SAC050_FPT013,3,4.0,5.0,True,True,arc,,D,,20193.132232526,1.0,12,True,2
D_SAC136_18_SA,3,4.0,5.0,True,True,arc,,D,,9031.44513659392,1.0,12,True,2
C_ELD012,3,4.0,5.0,True,True,arc,Elder Creek,CH,ST,11265.4079514507,1.0,12,True,2
LBN012,3,4.0,5.0,True,True,node,LBN012,CH,STM,,2.0,12,True,2
SJR179,3,4.0,5.0,True,True,node,SJR179,CH,SG,,2.0,12,True,2
LCC026,3,4.0,5.0,True,True,node,LCC026,CH,STM,,1.0,12,True,2
D_GCC027_08N_PR1,3,4.0,5.0,True,True,arc,,D,,10875.6566999992,1.0,12,True,2
C_OWN040,3,4.0,5.0,True,True,arc,Owens Creek,CH,ST,45606.3223230962,2.0,12,True,2
R_61_NA3_TUO003,3,4.0,5.0,True,True,arc,,RT,,3627.21775349469,2.0,12,True,2
MTMDW,3,4.0,5.0,True,True,node,MTMDW,STR,,,1.0,12,True,2
PSC024,3,4.0,5.0,True,True,node,PSC024,CH,CNL,,1.0,12,True,2
C_NFM029,3,4.0,5.0,True,True,arc,North Fork Mokelumne River,CH,ST,7950.77115213188,2.0,12,True,2
I_HNSLY,3,4.0,5.0,True,True,arc,,IN,LI,7500.00005812499,2.0,12,True,2
D_CAA165_90_PU,3,4.0,5.0,True,True,arc,,D,,28991.9230694154,2.0,12,True,2
CBD012,3,4.0,5.0,True,True,node,CBD012,CH,CNL,,1.0,12,True,2
C_SCT000,3,4.0,5.0,True,True,arc,Slate Creek Tunnel,CH,CL,4046.89426106498,1.0,12,True,2
SJR157,3,4.0,5.0,True,True,node,SJR157,CH,STM,,2.0,12,True,2
WEC005,3,4.0,5.0,True,True,node,WEC005,CH,CNL,,1.0,12,True,2
SR_62_MCD021,3,4.0,5.0,True,True,arc,,SR,,2500.00009999983,2.0,12,True,2
SJR022,3,4.0,5.0,True,True,node,SJR022,CH,STM,,1.0,12,True,2
D_BEC022_WTPBWM,3,4.0,5.0,True,True,arc,Bowman Canal,D,CL,2941.88099694276,1.0,12,True,2
R_02_PA_SAC273,3,4.0,5.0,True,True,arc,,RT,,31789.3129009586,1.0,12,True,2
D_CAA172_90_PA1,3,4.0,5.0,True,True,arc,,D,,64191.4547621142,2.0,12,True,2
SR_07S_YBP034,3,4.0,5.0,True,True,arc,,SR,,2499.99994525645,1.0,12,True,2
C_DRM008,3,4.0,5.0,True,True,arc,Drum Canal,CH,CL,2780.02817308992,1.0,12,True,2
TCC081,3,4.0,5.0,True,True,node,TCC081,CH,CNL,,1.0,12,True,2
MOK082,3,4.0,5.0,True,True,node,MOK082,CH,STM,,2.0,12,True,2
I_DBC024,3,4.0,5.0,True,True,arc,,IN,LI,7500.00007301169,2.0,12,True,2
SJR053,3,4.0,5.0,True,True,node,SJR053,CH,STM,,2.0,12,True,2
C_LBC001,3,4.0,5.0,True,True,arc,Lower Boardman Canal,CH,CL,14484.2724136967,1.0,12,True,2
C_BRR061,3,4.0,5.0,True,True,arc,Bear River,CH,ST,877.254869653517,1.0,12,True,2
R_08N_NA_CBD049,3,4.0,5.0,True,True,arc,Unlabeled Return Flow,RT,,21025.5380887917,1.0,12,True,2
SAC269,3,4.0,5.0,True,True,node,SAC269,CH,STM,,1.0,12,True,2
OGN005,3,4.0,5.0,True,True,node,OGN005,CH,STM,,1.0,12,True,2
C_MELON,3,4.0,5.0,True,True,arc,Stanislaus River,CH,ST,574.068025871659,2.0,12,True,2
SJR117,3,4.0,5.0,True,True,node,SJR117,CH,STM,,2.0,12,True,2
D_DMC054_NMW004,3,4.0,5.0,True,True,arc,Newman Wasteway,D,CL,6437.38885101748,2.0,12,True,2
SR_18_RFS18,3,4.0,5.0,True,True,arc,,SR,,2500.00006651625,1.0,12,True,2
C_TUO053,3,4.0,5.0,True,True,arc,Tuolumne River,CH,ST,10342.8906861831,2.0,12,True,2
C_BEC022,3,4.0,5.0,True,True,arc,Halsey PH Penstock,CH,CL,2064.26734890472,1.0,12,True,2
C_SJR096,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,7954.73533601585,2.0,12,True,2
C_CHW028,3,4.0,5.0,True,True,arc,Chowchilla River,CH,ST,6484.2926170503,2.0,12,True,2
CHW011,3,4.0,5.0,True,True,node,CHW011,CH,STM,,2.0,12,True,2
I_CAPLS,3,4.0,5.0,True,True,arc,,IN,LI,7500.00002714183,1.0,12,True,2
SJR205,3,4.0,5.0,True,True,node,SJR205,CH,STM,,2.0,12,True,2
D_WTPCYC_16_PU,3,4.0,5.0,True,True,arc,,D,,3825.45239999983,1.0,12,True,2
SJR227,3,4.0,5.0,True,True,node,SJR227,CH,SG,,2.0,12,True,2
QNT005,3,4.0,5.0,True,True,node,QNT005,CH,STM,,2.0,12,True,2
C_SJR192,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,11265.4305373345,2.0,12,True,2
D_CBD049_08N_PA,3,4.0,5.0,True,True,arc,,D,,5097.23610000126,1.0,12,True,2
C_SAC287,3,4.0,5.0,True,True,arc,Sacramento River,CH,ST,8934.33030039032,1.0,12,True,2
I_ESTMN,3,4.0,5.0,True,True,arc,,IN,LI,7500.00005812631,2.0,12,True,2
AMR007,3,4.0,5.0,True,True,node,AMR007,CH,STM,,1.0,12,True,2
C_MCD033,3,4.0,5.0,True,True,arc,Merced River,CH,ST,1076.67486346626,2.0,12,True,2
FRS036,3,4.0,5.0,True,True,node,FRS036,CH,STM,,2.0,12,True,2
I_DEE023,3,4.0,5.0,True,True,arc,,IN,LI,7500.00002498452,2.0,12,True,2
C_MOK055,3,4.0,5.0,True,True,arc,Mokelumne River,CH,ST,8046.71995671398,2.0,12,True,2
CHWWTP,3,4.0,5.0,True,True,node,CHWWTP,WWTP,,,1.0,12,True,2
JNKSN,3,4.0,5.0,True,True,node,JNKSN,STR,,,2.0,12,True,2
STN014,3,4.0,5.0,True,True,node,STN014,CH,STM,,1.0,12,True,2
CGT005,3,4.0,5.0,True,True,node,CGT005,CH,STM,,1.0,12,True,2
UNVLY,3,4.0,5.0,True,True,node,UNVLY,STR,,,1.0,12,True,2
MOK044,3,4.0,5.0,True,True,node,MOK044,CH,STM,,2.0,12,True,2
MDC019,3,4.0,5.0,True,True,node,MDC019,CH,CNL,,2.0,12,True,2
C_MAQ012,3,4.0,5.0,True,True,arc,Mokelumne Aqueduct,CH,,72918.0200361608,2.0,12,True,2
FSC025,3,4.0,5.0,True,True,node,FSC025,CH,CNL,,2.0,12,True,2
C_FTR014,3,4.0,5.0,True,True,arc,Feather River,CH,ST,1793.23846241107,1.0,12,True,2
R_RFS61B_STS036,3,4.0,5.0,True,True,arc,,RT,,4029.22959999833,2.0,12,True,2
PTH011,3,4.0,5.0,True,True,node,PTH011,CH,SG,,1.0,12,True,2
R_71_PA1_SJR075,3,4.0,5.0,True,True,arc,,RT,,9474.33237748833,2.0,12,True,2
XCC010,3,4.0,5.0,True,True,node,XCC010,CH,CNL,,2.0,12,True,2
FBW001,3,4.0,5.0,True,True,node,FBW001,CH,CNL,,2.0,12,True,2
C_MFA040,3,4.0,5.0,True,True,arc,Middle Fork American River,CH,ST,5990.95831727841,1.0,12,True,2
R_24_NA3_SCR002,3,4.0,5.0,True,True,arc,,RT,,9755.18731191504,1.0,12,True,2
PTH024,3,4.0,5.0,True,True,node,PTH024,CH,STM,,1.0,12,True,2
C_CSD014,3,4.0,5.0,True,True,arc,Cascade Canal,CH,CL,14472.6135219368,1.0,12,True,2
DMC007,3,4.0,5.0,True,True,node,DMC007,CH,CNL,,2.0,12,True,2
LLC007,3,4.0,5.0,True,True,node,LLC007,CH,SG,,1.0,12,True,2
C_PSC020,3,4.0,5.0,True,True,arc,Putah South Canal,CH,CL,6328.28569158463,1.0,12,True,2
D_PSC024_WTPWMN,3,4.0,5.0,True,True,arc,,D,,400.977300001308,1.0,12,True,2
SAC254,3,4.0,5.0,True,True,node,SAC254,CH,STM,,1.0,12,True,2
SR_08S_CBD038,3,4.0,5.0,True,True,arc,,SR,,2500.00009999983,1.0,12,True,2
R_02_NA_CWD004,3,4.0,5.0,True,True,arc,,RT,,6623.6166000003,1.0,12,True,2
SAC093,3,4.0,5.0,True,True,node,SAC093,CH,STM,,1.0,12,True,2
C_EBP019,3,4.0,5.0,True,True,arc,Eastside Bypass,CH,BP,4932.44706961674,2.0,12,True,2
C_MCD032,3,4.0,5.0,True,True,arc,Merced River,CH,ST,6474.68631285839,2.0,12,True,2
STN026,3,4.0,5.0,True,True,node,STN026,CH,SG,,1.0,12,True,2
C_SFA063,3,4.0,5.0,True,True,arc,South Fork American River,CH,ST,6125.24666221474,1.0,12,True,2
D_CAA155_90_PA1,3,4.0,5.0,True,True,arc,,D,,37895.3490658902,2.0,12,True,2
EMD007,3,4.0,5.0,True,True,node,EMD007,CH,CNL,,1.0,12,True,2
DMC039,3,4.0,5.0,True,True,node,DMC039,CH,CNL,,2.0,12,True,2
DMC064,3,4.0,5.0,True,True,node,DMC064,CH,CNL,,2.0,12,True,2
C_SJR023,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,2559.39300092114,1.0,12,True,2
R_60S_PA1_SDC001,3,4.0,5.0,True,True,arc,,RT,,15737.1285999995,2.0,12,True,2
C_MOK079,3,4.0,5.0,True,True,arc,Mokelumne River,CH,ST,15093.3341926824,2.0,12,True,2
CCT011,3,4.0,5.0,True,True,node,CCT011,CH,SG,,1.0,12,True,2
D_WEC005_BTC032,3,4.0,5.0,True,True,arc,,D,CL,7548.43850762419,1.0,12,True,2
SP_SAC148_BTC003,3,4.0,5.0,True,True,arc,,SP,,5147.56230000034,1.0,12,True,2
FTR053,3,4.0,5.0,True,True,node,FTR053,CH,STM,,1.0,12,True,2
CSM033,3,4.0,5.0,True,True,node,CSM033,CH,STM,,2.0,12,True,2
YBP032,3,4.0,5.0,True,True,node,YBP032,CH,SG,,1.0,12,True,2
C_CLV009,3,4.0,5.0,True,True,arc,Calaveras River,CH,ST,5264.39756547744,2.0,12,True,2
C_DHC021,3,4.0,5.0,True,True,arc,Best Slough,CH,ST,32574.9114582662,1.0,12,True,2
C_DMC058,3,4.0,5.0,True,True,arc,Delta-Mendota Canal,CH,CL,9257.25709280538,2.0,12,True,2
C_CBD023,3,4.0,5.0,True,True,arc,Colusa Basin Drainage Canal,CH,CL,8046.72004050017,1.0,12,True,2
I_SCW008,3,4.0,5.0,True,True,arc,,IN,LI,7499.99994832436,1.0,12,True,2
D_NBA009_WTPTAB,3,4.0,5.0,True,True,arc,,D,CL,3279.1484186783,1.0,12,True,2
SP_SAC178_BTC003,3,4.0,5.0,True,True,arc,,SP,,39006.0747999996,1.0,12,True,2
C_DMC105,3,4.0,5.0,True,True,arc,Delta-Mendota Canal,CH,CL,9900.34324565086,2.0,12,True,2
C_PLC007,3,4.0,5.0,True,True,arc,Pilot Creek,CH,ST,243.427090396854,1.0,12,True,2
C_NFF050,3,4.0,5.0,True,True,arc,North Fork Feather River,CH,ST,7124.47147495622,1.0,12,True,2
C_CSM021,3,4.0,5.0,True,True,arc,Cosumnes River,CH,ST,8046.72000044608,2.0,12,True,2
MCD054,3,4.0,5.0,True,True,node,MCD054,CH,SG,,2.0,12,True,2
I_ANT011,3,4.0,5.0,True,True,arc,,IN,LI,7499.99994068026,1.0,12,True,2
C_DMC070,3,4.0,5.0,True,True,arc,Delta-Mendota Canal,CH,CL,7117.5872848893,2.0,12,True,2
MFT004,3,4.0,5.0,True,True,node,MFT004,CH,CNL,,1.0,12,True,2
C_TCC036,3,4.0,5.0,True,True,arc,Tehama Colusa Canal,CH,CL,42476.4813664984,1.0,12,True,2
SLT008,3,4.0,5.0,True,True,node,SLT008,CH,SG,,1.0,12,True,2
C_SJR013,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,6437.24171052345,1.0,12,True,2
D_PTH024_PSC003,3,4.0,5.0,True,True,arc,Putah South Canal,D,CL,5251.56503119682,1.0,12,True,2
C_SJR205,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,4114.91094389416,2.0,12,True,2
R_60S_PA2_FCS007,3,4.0,5.0,True,True,arc,,RT,,13600.7643999998,2.0,12,True,2
DMC021,3,4.0,5.0,True,True,node,DMC021,CH,CNL,,2.0,12,True,2
DMC111,3,4.0,5.0,True,True,node,DMC111,CH,CNL,,2.0,12,True,2
C_CYN009,3,4.0,5.0,True,True,arc,Canyon Creek,CH,ST,15178.9329462486,1.0,12,True,2
D_BSL000_SAC141,3,4.0,5.0,True,True,arc,,D,,199.073239666785,1.0,12,True,2
STS020,3,4.0,5.0,True,True,node,STS020,CH,STM,,2.0,12,True,2
FTR072,3,4.0,5.0,True,True,node,FTR072,CH,STM,,1.0,12,True,2
DMC030,3,4.0,5.0,True,True,node,DMC030,CH,CNL,,2.0,12,True,2
D_BRS018_64_PA2,3,4.0,5.0,True,True,arc,,D,,10397.9987228353,2.0,12,True,2
C_OGN005,3,4.0,5.0,True,True,arc,Oregon Creek,CH,ST,143.28586710344,1.0,12,True,2
MCD032,3,4.0,5.0,True,True,node,MCD032,CH,STM,,2.0,12,True,2
SFA067,3,4.0,5.0,True,True,node,SFA067,CH,STM,,1.0,12,True,2
I_CAP000,3,4.0,5.0,True,True,arc,,IN,LI,7500.00005812499,2.0,12,True,2
D_THRMA_WEC000,3,4.0,5.0,True,True,arc,,D,,2984.85639095493,1.0,12,True,2
C_MCD052,3,4.0,5.0,True,True,arc,Merced River,CH,ST,2845.76270057979,2.0,12,True,2
THM028,3,4.0,5.0,True,True,node,THM028,CH,SG,,1.0,12,True,2
MSN005,3,4.0,5.0,True,True,node,MSN005,CH,SG,,2.0,12,True,2
D_DMC034_WWW001,3,4.0,5.0,True,True,arc,Westely Wasteway,D,CL,1609.34725979546,2.0,12,True,2
C_SAC185,3,4.0,5.0,True,True,arc,Sacramento River,CH,ST,5413.69802777967,1.0,12,True,2
D_EBP048_63_PR3,3,4.0,5.0,True,True,arc,,D,,2315.83763132699,2.0,12,True,2
D_SAC296_WTPFTH,3,4.0,5.0,True,True,arc,,D,,2558.21490340871,1.0,12,True,2
DMC070,3,4.0,5.0,True,True,node,DMC070,CH,CNL,,2.0,12,True,2
SYC020,3,4.0,5.0,True,True,node,SYC020,CH,SG,,1.0,12,True,2
C_NFA019,3,4.0,5.0,True,True,arc,North Fork American River,CH,ST,5531.73097220247,1.0,12,True,2
YBP034,3,4.0,5.0,True,True,node,YBP034,CH,BYP,,1.0,12,True,2
I_MSH015,3,4.0,5.0,True,True,arc,,IN,LI,7500.0,1.0,12,True,2
C_BRR073,3,4.0,5.0,True,True,arc,Bear River,CH,ST,2028.1553608885,1.0,12,True,2
C_NHGAN,3,4.0,5.0,True,True,arc,Calaveras River,CH,ST,1223.40247313584,2.0,12,True,2
CAA155,3,4.0,5.0,True,True,node,CAA155,CH,CNL,,2.0,12,True,2
C_NTOMA,3,4.0,5.0,True,True,arc,American River,CH,ST,686.545380751115,1.0,12,True,2
STS036,3,4.0,5.0,True,True,node,STS036,CH,STM,,2.0,12,True,2
C_SJR056,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,4278.82190724643,1.0,12,True,2
SAC193,3,4.0,5.0,True,True,node,SAC193,CH,STM,,1.0,12,True,2
GCC060,3,4.0,5.0,True,True,node,GCC060,CH,CNL,,1.0,12,True,2
C_GCC010,3,4.0,5.0,True,True,arc,Glenn Colusa Canal,CH,CL,8046.72003493417,1.0,12,True,2
R_TKWWTP_SJR101,3,4.0,5.0,True,True,arc,,RT,,15581.5036119888,2.0,12,True,2
CAA071,3,4.0,5.0,True,True,node,CAA071,CH,CNL,,2.0,12,True,2
CLV023,3,4.0,5.0,True,True,node,CLV023,CH,STM,,2.0,12,True,2
MDOTA,3,4.0,5.0,True,True,node,MDOTA,STR,SIM,,2.0,12,True,2
D_JBC002_RVC005,3,4.0,5.0,True,True,arc,Biggs Extension,D,CL,6271.73432095396,1.0,12,True,2
D_PSC020_WTPCMT,3,4.0,5.0,True,True,arc,,D,,157.246547420643,1.0,12,True,2
I_SFF008,3,4.0,5.0,True,True,arc,,IN,LI,7499.99991102019,1.0,12,True,2
C_EBP030,3,4.0,5.0,True,True,arc,Eastside Bypass,CH,BP,3435.89522261477,2.0,12,True,2
MCD048,3,4.0,5.0,True,True,node,MCD048,CH,STM,,2.0,12,True,2
SR_64_FRS022,3,4.0,5.0,True,True,arc,,SR,,2500.00007079504,2.0,12,True,2
D_DMC011_71_PA8,3,4.0,5.0,True,True,arc,,D,,2755.61333669373,2.0,12,True,2
BUR005,3,4.0,5.0,True,True,node,BUR005,CH,SG,,2.0,12,True,2
C_STS060,3,4.0,5.0,True,True,arc,Stanislaus River,CH,ST,2587.82413538541,2.0,12,True,2
MCD046,3,4.0,5.0,True,True,node,MCD046,CH,SG,,2.0,12,True,2
SFA085,3,4.0,5.0,True,True,node,SFA085,CH,STM,,1.0,12,True,2
D_NBA027_WTPJAC,3,4.0,5.0,True,True,arc,,D,,1813.85429999884,1.0,12,True,2
CMN005,3,4.0,5.0,True,True,node,CMN005,CH,STM,,1.0,12,True,2
CSL005,3,4.0,5.0,True,True,node,CSL005,CH,BYP,,1.0,12,True,2
C_YUB011,3,4.0,5.0,True,True,arc,Yuba River,CH,ST,8541.01560254335,1.0,12,True,2
R_07S_PA_CBD028,3,4.0,5.0,True,True,arc,Unlabeled Return Flow,RT,,12181.3364999993,1.0,12,True,2
R_26S_PU6_SRWWTP,3,4.0,5.0,True,True,arc,,RT,,23289.1732320922,1.0,12,True,2
GCC007,3,4.0,5.0,True,True,node,GCC007,CH,CNL,,1.0,12,True,2
C_MOK019,3,4.0,5.0,True,True,arc,Mokelumne River,CH,ST,7822.22985779719,2.0,12,True,2
D_THRMA_JBC000,3,4.0,5.0,True,True,arc,,D,,5657.44181882213,1.0,12,True,2
ANTLP,3,4.0,5.0,True,True,node,ANTLP,STR,,,1.0,12,True,2
KLR006,3,4.0,5.0,True,True,node,KLR006,CH,SG,,1.0,12,True,2
R_RFS23_BRR004,3,4.0,5.0,True,True,arc,,RT,,2632.95037713325,1.0,12,True,2
CRB002,3,4.0,5.0,True,True,node,CRB002,CH,SG,,1.0,12,True,2
THM026,3,4.0,5.0,True,True,node,THM026,CH,STM,,1.0,12,True,2
I_FRS046,3,4.0,5.0,True,True,arc,,IN,IM,7500.00007300983,2.0,12,True,2
NFA022,3,4.0,5.0,True,True,node,NFA022,CH,SG,,1.0,12,True,2
LDC007,3,4.0,5.0,True,True,node,LDC007,CH,STM,,1.0,12,True,2
MOK057,3,4.0,5.0,True,True,node,MOK057,CH,SG,,2.0,12,True,2
C_CHW031,3,4.0,5.0,True,True,arc,Chowchilla River,CH,ST,5941.77327980239,2.0,12,True,2
C_NFA011,3,4.0,5.0,True,True,arc,North Fork American River,CH,ST,17622.9999412833,1.0,12,True,2
D_SAC081_21_NA,3,4.0,5.0,True,True,arc,,D,,1092.44760000054,1.0,12,True,2
C_SAC048,3,4.0,5.0,True,True,arc,Sacramento River,CH,ST,11265.5625362725,1.0,12,True,2
SR_63_EBP032,3,4.0,5.0,True,True,arc,,SR,,2499.99998441569,2.0,12,True,2
R_RFS61C_SJR056,3,4.0,5.0,True,True,arc,,RT,,27519.9264875073,2.0,12,True,2
NFF035,3,4.0,5.0,True,True,node,NFF035,CH,STM,,1.0,12,True,2
GCC050,3,4.0,5.0,True,True,node,GCC050,CH,CNL,,1.0,12,True,2
D_DMC007_CAA009,3,4.0,5.0,True,True,arc,,D,,179.048580712998,2.0,12,True,2
RFS71A,3,4.0,5.0,True,True,node,RFS71A,RFS,,,2.0,12,True,2
R_08S_NA2_RFS8S,3,4.0,5.0,True,True,arc,,RT,,31858.5069099614,1.0,12,True,2
D_CBD028_08S_PA,3,4.0,5.0,True,True,arc,,D,,18772.7612849648,1.0,12,True,2
C_SJR111,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,7357.9595622524,2.0,12,True,2
C_FTR059,3,4.0,5.0,True,True,arc,Feather River,CH,ST,9914.99934364949,1.0,12,True,2
SAC082,3,4.0,5.0,True,True,node,SAC082,CH,STM,,1.0,12,True,2
CAA000,3,4.0,5.0,True,True,node,CAA000,CH,CNL,,1.0,12,True,2
D_SJR205_SJR201,3,4.0,5.0,True,True,arc,,D,,2596.13020000048,2.0,12,True,2
SR_61_STS017,3,4.0,5.0,True,True,arc,,SR,,2500.00009999983,2.0,12,True,2
C_SAC007,3,4.0,5.0,True,True,arc,Sacramento River,CH,ST,6437.37595516694,1.0,12,True,2
R_08N_PR2_CBD044,3,4.0,5.0,True,True,arc,,RT,,4130.84709999897,1.0,12,True,2
D_WTPDEF_25_PU,3,4.0,5.0,True,True,arc,,D,,3773.30259394205,1.0,12,True,2
C_BCK006,3,4.0,5.0,True,True,arc,Bear Creek,CH,ST,9656.08334951595,2.0,12,True,2
D_NBA021_VJB000,3,4.0,5.0,True,True,arc,,D,,4620.56280000042,1.0,12,True,2
SJR195,3,4.0,5.0,True,True,node,SJR195,CH,STM,,2.0,12,True,2
C_KLR006,3,4.0,5.0,True,True,arc,Knights Landing Ridgecut,CH,CL,1517.3727363969,1.0,12,True,2
R_RFS18_SAC122,3,4.0,5.0,True,True,arc,,RT,,3789.89693131113,1.0,12,True,2
D_FDC006_14_NA,3,4.0,5.0,True,True,arc,,D,,6602.88108876292,1.0,12,True,2
SFT000,3,4.0,5.0,True,True,node,SFT000,CH,SG,,1.0,12,True,2
D_WTPSAC_26S_NU1,3,4.0,5.0,True,True,arc,,D,,7368.23900000099,1.0,12,True,2
R_RFS22_SAC066,3,4.0,5.0,True,True,arc,,RT,,7546.83928701568,1.0,12,True,2
C_CMPFW,3,4.0,5.0,True,True,arc,Bear River,CH,ST,1800.38268022869,1.0,12,True,2
C_SAC064,3,4.0,5.0,True,True,arc,Sacramento River,CH,ST,705.4153491797,1.0,12,True,2
FTR021,3,4.0,5.0,True,True,node,FTR021,CH,STM,,1.0,12,True,2
MFA025,3,4.0,5.0,True,True,node,MFA025,CH,SG,,1.0,12,True,2
C_DED044,3,4.0,5.0,True,True,arc,Deadman Creek,CH,ST,9656.08332240146,2.0,12,True,2
C_SLV005,3,4.0,5.0,True,True,arc,Silver Creek,CH,ST,9474.1292752653,1.0,12,True,2
C_SFA045,3,4.0,5.0,True,True,arc,South Fork American River,CH,ST,8796.2249805569,1.0,12,True,2
MFY045,3,4.0,5.0,True,True,node,MFY045,CH,SG,,1.0,12,True,2
I_GRZ012,3,4.0,5.0,True,True,arc,,IN,LI,7500.00005812499,2.0,12,True,2
C_OMR028,3,4.0,5.0,True,True,arc,Old/Middle Rivers,CH,ST,1456.8828847583,1.0,12,True,2
R_26N_NU2_SRWWTP,3,4.0,5.0,True,True,arc,,RT,,29574.6053063528,1.0,12,True,2
C_BGD000,3,4.0,5.0,True,True,arc,Biggs-West Gridley Drain,CH,CL,16349.30819676,1.0,12,True,2
SAC109,3,4.0,5.0,True,True,node,SAC109,CH,STM,,1.0,12,True,2
DSC016,3,4.0,5.0,True,True,node,DSC016,CH,STM,,2.0,12,True,2
C_SJR256,3,4.0,5.0,True,True,arc,San Joaquin River,CH,ST,11265.4305508983,2.0,12,True,2
D_BTC012_09_SA2,3,4.0,5.0,True,True,arc,,D,,5969.59679999854,1.0,12,True,2
ABN027,3,4.0,5.0,True,True,node,ABN027,CH,STM,,1.0,12,True,2
BTC041,3,4.0,5.0,True,True,node,BTC041,CH,SG,,1.0,12,True,2
R_61_NU2_MAWWTP,3,4.0,5.0,True,True,arc,,RT,,3995.72339999955,2.0,12,True,2
FSC003,3,4.0,5.0,True,True,node,FSC003,CH,CNL,,1.0,12,True,2
C_TUO054,3,4.0,5.0,True,True,arc,Tuolumne River,CH,ST,684.116429528325,2.0,12,True,2
C_BTC017,3,4.0,5.0,True,True,arc,Butte Creek,CH,ST,1651.74120012351,1.0,12,True,2
BRS018,3,4.0,5.0,True,True,node,BRS018,CH,STM,,2.0,12,True,2
MFA036,3,4.0,5.0,True,True,node,MFA036,CH,STM,,1.0,12,True,2
SLV014,3,4.0,5.0,True,True,node,SLV014,CH,SG,,1.0,12,True,2
C_SAC301,3,4.0,5.0,True,True,arc,Sacramento River,CH,ST,2235.4516967813,1.0,12,True,2
C_XCC053,3,4.0,5.0,True,True,arc,Main Canal,CH,CL,1470.87328390257,2.0,12,True,2
SAC259,3,4.0,5.0,True,True,node,SAC259,CH,STM,,1.0,12,True,2
FDC006,3,4.0,5.0,True,True,node,FDC006,CH,STM,,1.0,12,True,2
DSC028,3,4.0,5.0,True,True,node,DSC028,CH,STM,,2.0,12,True,2
R_17N_NR_BTC003,3,4.0,5.0,True,True,arc,,RT,,12768.0519889644,1.0,12,True,2
R_04_PA1_THM005,3,4.0,5.0,True,True,arc,,RT,,3948.48119999934,1.0,12,True,2
SLO007,3,4.0,5.0,True,True,node,SLO007,CH,STM,,2.0,12,True,2
SJR235,3,4.0,5.0,True,True,node,SJR235,CH,STM,,2.0,12,True,2
SJR114,3,4.0,5.0,True,True,node,SJR114,CH,STM,,2.0,12,True,2
GRL010,3,4.0,5.0,True,True,node,GRL010,CH,SG,,1.0,12,True,2
C_FRS020,3,4.0,5.0,True,True,arc,Fresno River,CH,ST,6437.38884046895,2.0,12,True,2
R_15S_NA1_DHC001,3,4.0,5.0,True,True,arc,,RT,,20342.1402129946,1.0,12,True,2
C_CAA069,3,4.0,5.0,True,True,arc,California Aqueduct,CH,CL,3643.89314557182,2.0,12,True,2
SR_15S_BRR004,3,4.0,5.0,True,True,arc,,SR,,2500.00015223333,1.0,12,True,2
D_NNA013_LVC001,3,4.0,5.0,True,True,arc,Lake Valley Canal,D,,1262.72265939166,1.0,12,True,2
C_LRB004,3,4.0,5.0,True,True,arc,Little Rubicon River,CH,ST,43.0723672296981,1.0,12,True,2
C_RUB001,3,4.0,5.0,True,True,arc,Rubicon River,CH,ST,897.7360240414,1.0,12,True,2
C_STS036,3,4.0,5.0,True,True,arc,Stanislaus River,CH,ST,9656.08324859722,2.0,12,True,2
PYN001,3,4.0,5.0,True,True,node,PYN001,CH,SG,,1.0,12,True,2
C_WBF039,3,4.0,5.0,True,True,arc,West Branch Feather River,CH,ST,15381.9602026423,1.0,12,True,2
C_SFT000,3,4.0,5.0,True,True,arc,Conceptual South Fork Tunnel,CH,CL,4396.32349658171,1.0,12,True,2
C_SFA048,3,4.0,5.0,True,True,arc,South Fork American River,CH,ST,3914.01553354849,1.0,12,True,2
C_YUB006,3,4.0,5.0,True,True,arc,Yuba River,CH,ST,4828.03203248246,1.0,12,True,2
C_ANT010,3,4.0,5.0,True,True,arc,Antelope Creek,CH,ST,16093.4399715797,1.0,12,True,2
C_FTR036,3,4.0,5.0,True,True,arc,Feather River,CH,ST,9047.09552626014,1.0,12,True,2
R_61_PA1_RFS61C,3,4.0,5.0,True,True,arc,,RT,,11576.9363581781,2.0,12,True,2
C_BSC000,3,4.0,5.0,True,True,arc,Bowman-Spaulding Conduit,CH,CL,16028.0913200557,1.0,12,True,2
STN009,3,4.0,5.0,True,True,node,STN009,CH,STM,,1.0,12,True,2
TUO003,3,4.0,5.0,True,True,node,TUO003,CH,STM,,2.0,12,True,2
